name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Ben White,DEF,Arsenal,4.5,0,0,27,1,27.6,10,0,0,0,0,72,0,0,4.6,16.6,2022-09-18T11:00:00Z,85,0,0,0,0,8,0,558350,0,3,0,2,6,-2908,20366,23274,45,FALSE,0,Brentford
Claudio Gomes,MID,Man City,0,0,0,0,0,0,599,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,1054,0,3,0,0,0,-111,0,111,45,FALSE,0,Wolves
Mohamed Elneny,MID,Arsenal,0,0,0,0,0,0,4,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,81657,0,3,0,0,0,-6095,1257,7352,43,FALSE,0,Brentford
Jackson Smith,GK,Wolves,-1,0,0,0,0,0,557,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,83122,0,3,0,0,0,-260,886,1146,40,TRUE,0,Man City
Jacob Ramsey,MID,Aston Villa,4.2,0,3,26,1,3.1,47,0,0,0,0,71,0,1,10,45.4,2022-09-16T19:00:00Z,66,0,0,0,0,8,0,95288,0,0,1,51,10,4981,8710,3729,52,TRUE,1,Southampton
Jamaal Lascelles,DEF,Newcastle,0.5,0,0,0,0,0,360,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,9038,0,1,1,0,0,9,243,234,43,TRUE,0,Bournemouth
Braian Ojeda Rodríguez,MID,Nott'm Forest,0,0,0,0,0,0,396,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,4215,0,3,2,0,0,-233,0,233,45,TRUE,0,Fulham
Allan Saint-Maximin,MID,Newcastle,1.4,0,0,0,0,0,368,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,676089,0,1,1,0,0,-4886,74027,78913,64,TRUE,0,Bournemouth
Kieffer Moore,FWD,Bournemouth,0.7,0,0,3,0,0.1,62,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,1,0,0,0,0,8,0,82606,0,1,1,0,1,-7907,836,8743,55,FALSE,0,Newcastle
Flynn Downes,MID,West Ham,0,0,0,0,0,0,509,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,29592,0,0,1,0,0,-848,325,1173,44,FALSE,0,Everton
Neto,GK,Bournemouth,2,0,0,25,0,0,574,0,0,0,0,77,1,0,4.7,46.8,2022-09-17T14:00:00Z,90,0,0,0,0,8,6,16461,0,1,1,0,4,1177,1936,759,45,FALSE,0,Newcastle
Loris Karius,GK,Newcastle,1.7,0,0,0,0,0,626,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,2599,0,1,1,0,0,1407,1660,253,40,TRUE,0,Bournemouth
Pedro Neto,MID,Wolves,1.5,0,0,2,0,6.5,486,0,0,0,0,80,3,0,2.1,4.2,2022-09-17T11:30:00Z,85,0,0,0,0,8,0,520565,0,3,0,10,2,-49212,5893,55105,51,TRUE,0,Man City
Issa Diop,DEF,Fulham,0.7,0,0,9,0,2.3,470,0,0,0,0,78,2,0,1.6,13.8,2022-09-16T19:00:00Z,90,0,0,0,0,8,0,12813,0,3,2,0,0,-35,264,299,43,FALSE,1,Nott'm Forest
Christian Saydee,FWD,Bournemouth,0,0,0,0,0,0,597,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,3047,0,1,1,0,0,-423,0,423,45,FALSE,0,Newcastle
Emile Smith Rowe,MID,Arsenal,0.5,0,0,0,0,0,12,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,58723,0,3,0,0,0,-3248,104,3352,57,FALSE,0,Brentford
Rico Henry,DEF,Brentford,1,0,0,9,0,19.5,85,0,0,0,0,72,3,0,3.7,15.2,2022-09-18T11:00:00Z,90,0,0,0,0,8,0,113218,0,3,0,2,1,-6006,3514,9520,45,TRUE,0,Arsenal
Matt Turner,GK,Arsenal,0.5,0,0,0,0,0,24,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,162537,0,3,0,0,0,2563,9355,6792,39,FALSE,0,Brentford
Harry Wilson,MID,Fulham,0,0,0,0,0,0,212,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,3327,0,3,2,0,0,-89,57,146,58,FALSE,0,Nott'm Forest
Halil Dervişoğlu,FWD,Brentford,0,0,0,0,0,0,541,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,120066,0,3,0,0,0,-24685,0,24685,45,TRUE,0,Arsenal
Tim Ream,DEF,Fulham,1.7,0,0,12,0,2.3,201,0,0,0,0,78,2,0,1.3,10.4,2022-09-16T19:00:00Z,90,0,0,0,0,8,0,17199,0,3,2,0,1,2734,3563,829,45,FALSE,0,Nott'm Forest
Sergi Canós,DEF,Brentford,-0.5,0,0,0,0,0,82,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,3958,0,3,0,0,0,1453,1742,289,50,TRUE,0,Arsenal
Hwang Hee-chan,MID,Wolves,-0.2,0,0,3,0,0.4,481,0,0,0,0,80,0,0,0.1,0.4,2022-09-17T11:30:00Z,20,0,0,0,0,8,0,21418,0,3,0,0,1,-608,410,1018,57,TRUE,0,Man City
Jarrad Branthwaite,DEF,Everton,0,0,0,0,0,0,196,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,1680,0,0,1,0,0,-34,0,34,40,TRUE,0,West Ham
Thilo Kehrer,DEF,West Ham,2,0,0,14,0,0.5,588,0,0,0,0,75,1,0,1.8,17.2,2022-09-18T13:15:00Z,90,0,0,0,0,8,0,9374,0,0,1,0,2,1191,1848,657,45,FALSE,0,Everton
Hamza Choudhury,MID,Leicester,0,0,0,0,0,0,263,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,6723,0,2,6,0,0,-331,0,331,45,FALSE,0,Spurs
Kelechi Iheanacho,FWD,Leicester,1.7,0,0,5,0,23.5,262,0,0,0,0,79,2,0,3,4.4,2022-09-17T16:30:00Z,16,0,0,0,0,8,0,50308,0,2,6,2,1,-1427,829,2256,62,FALSE,0,Spurs
Yan Valery,DEF,Southampton,0,0,0,0,0,0,414,0,0,0,0,71,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,56559,0,0,1,0,0,-4007,0,4007,40,FALSE,0,Aston Villa
Rayan Aït-Nouri,DEF,Wolves,1,0,0,14,0,14.3,487,0,0,0,0,80,3,0,2.7,10.4,2022-09-17T11:30:00Z,80,0,0,0,0,8,0,111106,0,3,0,2,1,-5594,1342,6936,44,TRUE,0,Man City
Chem Campbell,MID,Wolves,-0.8,0,0,3,0,0.5,568,0,0,0,0,80,0,0,0.3,2,2022-09-17T11:30:00Z,4,0,0,0,0,8,0,52555,0,3,0,0,1,-1555,570,2125,44,TRUE,0,Man City
Michael Keane,DEF,Everton,0.2,0,0,0,0,0,180,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,43016,0,0,1,0,0,-956,284,1240,43,TRUE,0,West Ham
Emiliano Marcondes,MID,Bournemouth,-0.3,0,0,0,0,0,63,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,1876,0,1,1,0,0,-9,50,59,48,FALSE,0,Newcastle
Boubakary Soumaré,MID,Leicester,1,0,0,4,0,0.4,269,0,0,0,0,79,1,0,0.3,2.2,2022-09-17T16:30:00Z,5,0,0,0,0,8,0,70742,0,2,6,0,1,-997,2979,3976,44,FALSE,0,Spurs
Joe Lolley,MID,Nott'm Forest,0,0,0,0,0,0,384,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,1648,0,3,2,0,0,-72,0,72,49,TRUE,0,Fulham
Yoane Wissa,MID,Brentford,3.3,0,0,0,0,0,89,0,0,0,0,72,0,0,0.2,2,2022-09-18T11:00:00Z,14,0,0,0,0,8,0,44245,0,3,0,0,1,8780,12738,3958,54,TRUE,0,Arsenal
Harry Arter,MID,Nott'm Forest,-0.5,0,0,0,0,0,378,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,19963,0,3,2,0,0,-1059,243,1302,44,TRUE,0,Fulham
Manuel Lanzini,MID,West Ham,0,0,0,0,0,0,460,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,17664,0,0,1,0,0,37,634,597,53,FALSE,0,Everton
Ayoze Pérez,MID,Leicester,-0.3,0,0,0,0,0,260,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,11380,0,2,6,0,0,-308,152,460,49,FALSE,0,Spurs
Kasper Schmeichel,GK,Leicester,0,0,0,0,0,0,248,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,15734,0,2,6,0,0,-430,0,430,50,FALSE,0,Spurs
Marcus Forss,FWD,Brentford,0,0,0,0,0,0,97,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,7366,0,3,0,0,0,-592,0,592,45,TRUE,0,Arsenal
James Tarkowski,DEF,Everton,4.5,0,2,30,1,3.4,199,0,0,0,0,75,0,0,5.1,48,2022-09-18T13:15:00Z,90,0,0,0,0,8,0,77349,0,0,1,0,8,4652,7288,2636,44,TRUE,0,West Ham
Dominic Calvert-Lewin,FWD,Everton,0,0,0,0,0,0,191,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,21588,0,0,1,0,0,-267,166,433,79,TRUE,0,West Ham
Toti,DEF,Wolves,-1,0,0,0,0,0,489,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,109774,0,3,0,0,0,6506,10125,3619,39,TRUE,0,Man City
Marc Albrighton,MID,Leicester,-0.5,0,0,0,0,0,251,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,7597,0,2,6,0,0,-113,129,242,48,FALSE,0,Spurs
Adama Traoré,MID,Wolves,-0.5,0,0,0,0,0,491,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,19841,0,3,0,0,0,162,803,641,55,TRUE,0,Man City
Joe Bryan,DEF,Fulham,0,0,0,0,0,0,206,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,1827,0,3,2,0,0,-112,0,112,44,FALSE,0,Nott'm Forest
Matt Doherty,DEF,Spurs,0.5,0,0,0,0,0,429,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,29282,0,2,6,0,0,-765,838,1603,46,TRUE,0,Leicester
Eric Dier,DEF,Spurs,5,0,0,24,0,0.2,430,0,0,0,0,79,2,1,9.8,47.6,2022-09-17T16:30:00Z,90,0,0,0,0,8,0,691608,0,2,6,50,7,68332,88753,20421,50,TRUE,0,Leicester
Neal Maupay,FWD,Everton,2.8,0,3,31,1,5.1,110,0,0,0,0,75,0,1,6.4,34,2022-09-18T13:15:00Z,88,0,0,0,0,8,0,46881,0,0,1,25,9,455,3301,2846,61,TRUE,0,West Ham
Lewis O'Brien,MID,Nott'm Forest,1.7,0,0,23,0,0.8,524,0,0,0,0,78,0,1,5.8,40.4,2022-09-16T19:00:00Z,20,0,0,0,0,8,0,5663,0,3,2,17,6,-127,127,254,49,TRUE,0,Fulham
Gabriel Martinelli,MID,Arsenal,4.7,0,0,7,1,24.6,19,0,0,0,0,72,0,0,6,12.4,2022-09-18T11:00:00Z,77,0,0,0,0,8,0,5066895,0,3,0,23,3,157832,207791,49959,65,FALSE,0,Brentford
Japhet Tanganga,DEF,Spurs,0.5,0,0,0,0,0,439,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,337195,0,2,6,0,0,-8830,7538,16368,39,TRUE,0,Leicester
Charlie Goode,DEF,Brentford,-0.5,0,0,0,0,0,96,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,63679,0,3,0,0,0,815,2986,2171,39,TRUE,0,Arsenal
Neco Williams,DEF,Nott'm Forest,0.7,0,0,4,0,0.4,295,0,0,0,0,78,3,0,0.1,0,2022-09-16T19:00:00Z,87,0,0,0,0,8,0,2861379,0,3,2,2,1,38812,131465,92653,41,TRUE,0,Fulham
John McGinn,MID,Aston Villa,2,0,0,15,1,13.1,37,0,0,0,0,71,0,0,3.5,20.2,2022-09-16T19:00:00Z,90,0,0,0,0,8,0,85148,0,0,1,2,3,-715,2037,2752,53,TRUE,0,Southampton
Conor Coventry,MID,West Ham,0,0,0,0,0,0,556,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,14923,0,0,1,0,0,-331,219,550,44,FALSE,0,Everton
Josh Wilson-Esbrand,DEF,Man City,1,0,0,0,0,0,322,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,67321,0,3,0,0,0,-3013,1709,4722,39,FALSE,0,Wolves
Alphonse Areola,GK,West Ham,0,0,0,0,0,0,473,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,119046,0,0,1,0,0,-860,1914,2774,44,FALSE,0,Everton
Patson Daka,FWD,Leicester,2.7,0,0,9,0,21.8,271,0,0,0,0,79,4,0,6.8,9.8,2022-09-17T16:30:00Z,73,0,0,0,0,8,0,76971,0,2,6,36,1,-1988,2267,4255,57,FALSE,1,Spurs
Terence Kongolo,DEF,Fulham,0,0,0,0,0,0,208,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,39398,0,3,2,0,0,-2996,0,2996,39,FALSE,0,Nott'm Forest
Abdoulaye Doucouré,MID,Everton,0.2,0,0,3,0,0.8,185,0,0,0,0,75,0,0,0.1,0.6,2022-09-18T13:15:00Z,9,0,0,0,0,8,0,6677,0,0,1,0,1,-153,82,235,53,TRUE,0,West Ham
Jamal Lewis,DEF,Newcastle,0.5,0,0,0,0,0,372,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,3097,0,1,1,0,0,-8,86,94,44,TRUE,0,Bournemouth
Tyrese Francois,MID,Fulham,0,0,0,0,0,0,521,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,2740,0,3,2,0,0,-234,0,234,44,FALSE,0,Nott'm Forest
Sergio Reguilón,DEF,Spurs,0,0,0,0,0,0,438,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,54463,0,2,6,0,0,-4947,0,4947,42,TRUE,0,Leicester
Omar Richards,DEF,Nott'm Forest,0,0,0,0,0,0,511,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,667,0,3,2,0,0,14,47,33,44,TRUE,0,Fulham
Lukasz Fabianski,GK,West Ham,3.8,0,0,9,0,0,455,0,0,0,0,75,1,0,1.1,11.2,2022-09-18T13:15:00Z,90,0,0,0,0,8,1,125655,0,0,1,0,2,9854,14377,4523,50,FALSE,0,Everton
Duje Caleta-Car,DEF,Southampton,0,0,0,0,0,0,623,0,0,0,0,71,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,1218,0,0,1,0,0,149,227,78,45,FALSE,0,Aston Villa
Josh Onomah,MID,Fulham,0.5,0,0,0,0,0,216,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,8586,0,3,2,0,0,-392,176,568,44,FALSE,0,Nott'm Forest
Terry Ablade,FWD,Fulham,0.5,0,0,0,0,0,591,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,12290,0,3,2,0,0,-112,1004,1116,45,FALSE,0,Nott'm Forest
Timothy Castagne,DEF,Leicester,0.3,1,0,25,0,19.2,258,0,0,0,0,79,6,0,4.5,25.6,2022-09-17T16:30:00Z,90,0,0,0,0,8,0,116824,0,2,6,0,2,-6446,1836,8282,44,FALSE,0,Spurs
Cédric Soares,DEF,Arsenal,0.2,0,0,0,0,0,1,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,16837,0,3,0,0,0,-445,114,559,42,FALSE,0,Brentford
Albert Sambi Lokonga,MID,Arsenal,1.7,0,0,4,0,0.9,18,0,0,0,0,72,0,0,0.3,1.6,2022-09-18T11:00:00Z,12,0,0,0,0,8,0,37082,0,3,0,0,1,-213,1949,2162,44,FALSE,0,Brentford
Rico Lewis,DEF,Man City,1.2,0,0,0,0,0,573,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,9896,0,3,0,0,0,-216,191,407,40,FALSE,0,Wolves
Brice Samba,GK,Nott'm Forest,0,0,0,0,0,0,382,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,193,0,3,2,0,0,-4,0,4,45,TRUE,0,Fulham
Richarlison,FWD,Spurs,3,0,0,1,0,11,454,0,0,0,0,79,2,0,3.5,3.6,2022-09-17T16:30:00Z,58,0,0,0,0,8,0,99280,0,2,6,20,1,13480,18255,4775,85,TRUE,0,Leicester
Asmir Begović,GK,Everton,2.2,0,2,30,1,0,176,0,0,0,0,75,0,0,3.6,36,2022-09-18T13:15:00Z,90,0,0,0,0,8,4,74924,0,0,1,0,9,6316,10033,3717,40,TRUE,0,West Ham
Ludwig Augustinsson,DEF,Aston Villa,0,0,0,0,0,0,525,0,0,0,0,71,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,5808,0,0,1,0,0,-87,81,168,43,TRUE,0,Southampton
Kenny Tete,DEF,Fulham,3,1,0,18,0,18.8,215,0,0,0,0,78,2,0,8,42.2,2022-09-16T19:00:00Z,90,0,0,0,0,8,0,63953,0,3,2,19,3,14969,18293,3324,45,FALSE,1,Nott'm Forest
Callum Wilson,FWD,Newcastle,0.2,0,0,0,0,0,356,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,69574,0,1,1,0,0,-3634,318,3952,72,TRUE,0,Bournemouth
Diego Costa,FWD,Wolves,0.5,0,0,0,0,0,625,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,26409,0,3,0,0,0,23755,26739,2984,55,TRUE,0,Man City
Kieran Tierney,DEF,Arsenal,3,0,0,27,1,14.1,8,0,0,0,0,72,0,0,3.1,13.6,2022-09-18T11:00:00Z,90,0,0,0,0,8,0,98913,0,3,0,3,6,383,3508,3125,48,FALSE,0,Brentford
Ilkay Gündogan,MID,Man City,3.5,0,0,3,0,4.5,300,0,0,0,0,80,0,0,0.8,1.8,2022-09-17T11:30:00Z,18,0,0,0,0,8,0,519629,0,3,0,2,1,4016,42129,38113,76,FALSE,0,Wolves
Ben Davies,DEF,Spurs,2.3,0,0,0,0,0,432,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,103022,0,2,6,0,0,1345,4137,2792,50,TRUE,0,Leicester
Conor Coady,DEF,Everton,5.2,0,0,23,1,0.8,475,0,0,0,0,75,0,0,1.2,11.6,2022-09-18T13:15:00Z,90,0,0,0,0,8,0,356232,0,0,1,0,5,33693,42869,9176,48,TRUE,1,West Ham
Nicolas Pépé,MID,Arsenal,0,0,0,0,0,0,9,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,13577,0,3,0,0,0,-311,0,311,53,FALSE,0,Brentford
Tyrone Mings,DEF,Aston Villa,3,0,3,26,1,10.3,39,0,0,0,0,71,0,0,4.1,20.6,2022-09-16T19:00:00Z,90,0,0,0,0,8,0,326716,0,0,1,10,9,6034,16532,10498,43,TRUE,0,Southampton
Kevin Mbabu,DEF,Fulham,1,0,0,0,0,0,532,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,19660,0,3,2,0,0,175,713,538,44,FALSE,0,Nott'm Forest
Harvey White,MID,Spurs,0.5,0,0,0,0,0,449,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,61405,0,2,6,0,0,-1726,658,2384,44,TRUE,0,Leicester
José Sá,GK,Wolves,3.2,0,0,19,0,0,478,0,0,0,0,80,3,0,2.7,27,2022-09-17T11:30:00Z,90,0,0,0,0,8,4,565753,0,3,0,0,2,-2192,22414,24606,50,TRUE,0,Man City
Demarai Gray,MID,Everton,2.5,0,0,11,1,34.2,189,0,0,0,0,75,0,0,7.1,11.6,2022-09-18T13:15:00Z,80,0,0,0,0,8,0,105119,0,0,1,25,3,10889,16204,5315,55,TRUE,0,West Ham
Neeskens Kebano,MID,Fulham,2.7,0,0,5,0,1,204,0,0,0,0,78,0,0,1.1,2.2,2022-09-16T19:00:00Z,1,0,0,0,0,8,0,8703,0,3,2,8,1,844,1259,415,55,FALSE,0,Nott'm Forest
Antonee Robinson,DEF,Fulham,0.5,0,0,0,0,0,217,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,13486,0,3,2,0,0,-969,67,1036,45,FALSE,0,Nott'm Forest
Boubacar Traoré,MID,Wolves,0.2,0,0,4,0,0.2,629,0,0,0,0,80,0,0,1.1,10.8,2022-09-17T11:30:00Z,20,0,0,0,0,8,0,0,0,3,0,0,1,0,0,0,45,TRUE,0,Man City
Dominic Thompson,DEF,Brentford,0,0,0,0,0,0,98,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,2513,0,3,0,0,0,-73,0,73,40,TRUE,0,Arsenal
James Garner,MID,Everton,0,0,0,0,0,0,570,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,7467,0,0,1,0,0,122,694,572,45,TRUE,0,West Ham
Matheus Nunes,MID,Wolves,2.8,0,0,11,0,3.8,589,0,0,0,0,80,3,0,1.5,11.2,2022-09-17T11:30:00Z,90,0,0,0,0,8,0,29720,0,3,0,0,1,1542,3481,1939,50,TRUE,1,Man City
Jordan Pickford,GK,Everton,0,0,0,0,0,0,182,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,504247,0,0,1,0,0,-57184,2551,59735,45,TRUE,0,West Ham
Serge Aurier,DEF,Nott'm Forest,0.4,0,0,0,0,0,628,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,497,0,3,2,0,0,329,409,80,45,TRUE,0,Fulham
Paul Dummett,DEF,Newcastle,0.5,0,0,0,0,0,362,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,52644,0,1,1,0,0,378,2639,2261,39,TRUE,0,Bournemouth
Manuel Akanji,DEF,Man City,4,0,0,25,1,1.5,610,0,0,0,0,80,0,0,1.9,17.6,2022-09-17T11:30:00Z,90,0,0,0,0,8,0,9643,0,3,0,0,6,2170,3063,893,50,FALSE,0,Wolves
Lucas Torreira di Pascua,MID,Arsenal,0,0,0,0,0,0,22,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,12366,0,3,0,0,0,-455,0,455,45,FALSE,0,Brentford
Rúben Neves,MID,Wolves,2.8,0,0,14,0,10.9,480,0,0,0,0,80,3,0,2.4,12,2022-09-17T11:30:00Z,90,0,0,0,0,8,0,233904,0,3,0,1,1,-1666,8726,10392,55,TRUE,1,Man City
Stefan Ortega Moreno,GK,Man City,1,0,0,0,0,0,324,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,57075,0,3,0,0,0,-2406,1626,4032,39,FALSE,0,Wolves
Emiliano Martínez,GK,Aston Villa,2.6,0,0,21,1,0,31,0,0,0,0,71,0,0,1.1,11.2,2022-09-16T19:00:00Z,90,0,0,0,0,8,1,459210,0,0,1,0,6,-10346,22933,33279,49,TRUE,0,Southampton
Siriki Dembélé,MID,Bournemouth,-0.5,0,0,0,0,0,74,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,8268,0,1,1,0,0,-114,137,251,48,FALSE,0,Newcastle
Christian Nørgaard,MID,Brentford,0,0,0,0,0,0,79,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,19526,0,3,0,0,0,-2340,29,2369,54,TRUE,0,Arsenal
Arthur Masuaku,DEF,West Ham,0,0,0,0,0,0,462,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,949,0,0,1,0,0,-21,0,21,45,FALSE,0,Everton
Pablo Marí Villar,DEF,Arsenal,0,0,0,0,0,0,20,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,2085,0,3,0,0,0,-33,0,33,45,FALSE,0,Brentford
Scott McKenna,DEF,Nott'm Forest,-0.5,0,0,15,0,0.6,385,0,0,0,0,78,3,0,1.5,14.6,2022-09-16T19:00:00Z,90,0,0,0,0,8,0,12566,0,3,2,0,1,215,686,471,45,TRUE,0,Fulham
Sasa Kalajdzic,FWD,Wolves,0,0,0,0,0,0,608,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,2337,0,3,0,0,0,-1099,266,1365,55,TRUE,0,Man City
Luke Harris,MID,Fulham,0.5,0,0,0,0,0,546,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,5026,0,3,2,0,0,-45,194,239,45,FALSE,0,Nott'm Forest
Douglas Luiz,MID,Aston Villa,3.2,0,0,8,0,11.2,46,0,0,0,0,71,0,0,2.7,16,2022-09-16T19:00:00Z,46,0,0,0,0,8,0,54955,0,0,1,0,1,3848,6112,2264,48,TRUE,0,Southampton
Federico Fernández,DEF,Newcastle,0,0,0,0,0,0,351,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,3130,0,1,1,0,0,-171,0,171,44,TRUE,0,Bournemouth
Aaron Cresswell,DEF,West Ham,2.5,0,0,13,0,31.8,457,0,0,0,0,75,1,0,5.3,11,2022-09-18T13:15:00Z,90,0,0,0,0,8,0,193179,0,0,1,10,2,6734,17465,10731,48,FALSE,0,Everton
Pablo Fornals,MID,West Ham,4.2,0,0,11,0,17.1,469,0,0,0,0,75,1,0,3.2,11.2,2022-09-18T13:15:00Z,61,0,0,0,0,8,0,104299,0,0,1,4,2,12743,19554,6811,54,FALSE,0,Everton
Nélson Semedo,DEF,Wolves,-0.2,0,0,5,0,0.4,482,0,0,0,0,80,0,0,0.4,3.8,2022-09-17T11:30:00Z,9,0,0,0,0,8,0,23974,0,3,0,0,1,680,2201,1521,50,TRUE,0,Man City
Harry Kane,FWD,Spurs,9,1,1,38,0,32.3,427,0,0,0,0,79,2,1,14.7,57.8,2022-09-17T16:30:00Z,90,0,0,0,0,8,0,2134886,0,2,6,57,10,238532,314312,75780,114,TRUE,0,Leicester
